Date,ADA_Close,BCH_Close,BNB_Close,BTC_Close,DOGE_Close,EOS_Close,ETC_Close,ETH_Close,FIL_Close,LINK_Close,LTC_Close,MKR_Close,THETA_Close,TRX_Close,VET_Close,XLM_Close,XMR_Close,XRP_Close
2018-08-13,-0.08014764472306157,-0.04976332488256208,-0.07900610207229897,-0.015539305797755087,-0.0304590619112749,-0.009103342099881284,-0.027075878634853612,-0.026398326009696715,-0.05653591747667519,0.04866330222210569,-0.04026166228762251,-0.04502524400284713,-0.11004532443059378,-0.015649220121992546,0.0792410890471309,-0.030654162948747343,-0.04599527937838177,-0.011511335829659797
2018-08-14,0.003993130750987062,0.00857635605353635,0.004554096140387376,0.017550830487124358,0.019026590702062585,0.011945907914813203,0.11011607623608821,0.0123040983172511,-0.07712935715005742,-0.05282269882261592,-0.0010813555385281726,0.016484354692573255,-0.008568461178048103,0.02014791898104651,0.020036195894114872,0.0011444077873639102,0.06379044273556356,0.028194702164208607
2018-08-15,0.0030618405238673763,0.007148511326853235,0.03585753251262136,0.0041546925200131035,-0.004776414853037703,-0.02433888380521032,0.06685551147127144,0.020122877007132445,0.05399929430068129,0.04153419588853913,0.015807219356009705,0.03944315354298955,0.021667435160665383,0.004011733237175408,0.42199970092873773,-0.0042497233428318015,0.017085699685132072,0.03698867468468747
2018-08-16,0.15268903510794352,0.1539921285295971,0.10869555911336382,0.03881774015655104,0.0711169623524428,0.21722526442111567,0.040722059153179835,0.09610622913707001,-0.02330529524958147,0.08791620721548976,0.11113238736314668,0.05368008111475642,0.3935793765382154,0.19261312007902087,0.33954190150655816,0.10224414115876068,0.0891945201816644,0.253867506464188
2018-08-17,-0.09193077150840179,-0.07050277336324029,-0.08835453399409643,-0.023838161388960444,-0.02484724935023186,-0.07345493375457435,-0.08231540101809387,-0.06308255478934077,0.028678930604857156,-0.0634177242465831,-0.06890583072377132,-0.02954430166343769,-0.18275907752573262,-0.07138872789684081,-0.15295054411210618,-0.05831096104540412,-0.01045142325426296,-0.10793178096988643
2018-08-18,0.02657710986912787,0.027039892756416606,0.025093920396009217,0.012813377460690445,0.032999123140758924,0.040201752312415184,0.004874052901107762,0.016977008961363227,-0.03999220482304777,0.10592713172698964,0.011580819876491288,0.0535827574840233,0.10008927751697616,0.02978862393263415,0.1289663775143679,-0.006742885972208179,0.0026354005114739287,0.05159883396480658
2018-08-19,-0.08466664984103045,-0.09521595756028167,-0.04482687903749527,-0.030362422230262642,-0.042054129312239175,-0.10287922256982984,-0.06759826582569894,-0.0881516422291585,-0.016393960049437162,-0.049657261254919205,-0.06805085815381928,-0.07531989558209484,-0.12711590390405125,-0.07195794101531605,-0.09162376615471135,-0.028133657436349768,-0.051301469911114506,-0.07179232412862047
2018-08-20,0.01321404542991611,0.04054424338879481,0.0014122858051217602,0.028569252521058797,0.023216526198409415,0.03190092318102966,0.020944888567386855,0.027811084828887278,0.05619194018946616,0.08586237888027415,0.043595661677539255,0.0185851745176564,0.0352178989063765,0.016552939023411817,0.1786015211150307,-0.008080099224964998,0.01650338570166321,0.04978027434903698
2018-08-21,-0.05109313425592654,-0.03096535888398222,-0.018003779109034945,-0.017268292976586608,-0.044967049758231736,-0.03845668892988707,-0.036155567153418944,-0.037606747499469906,0.04899107230925903,0.008671926033195554,-0.018306961469393146,-0.04286314076325648,-0.07725411043363561,-0.06146746601158226,-0.10410030663019487,-0.03638426768067593,-0.05094204522472989,-0.04586831626843635
2018-08-22,0.025557717060588958,0.020803756919618888,0.01837684437234266,0.024804314896540447,0.030237610970457185,0.04149362178986005,0.019977461780715577,0.021238959153563775,-0.028177470223963885,0.02030945796926442,0.040217939750668785,0.04962003192351405,0.18559894840416047,0.05372368878970479,0.06433596675529096,0.07378579480683434,-0.00019649287323741937,0.02472143756555889
2018-08-23,0.017565633896889032,0.008734586083745999,0.05349025685587394,0.028321879123101024,0.017190808959088866,0.026607726851233027,0.008699595536608928,0.021158144628543374,-0.05768477065388766,0.04954486803442837,0.006714902433645031,0.0175419136414825,0.3091069956846131,0.04020025923327997,-0.009472592435381122,-0.010604841801004072,0.041062459401846274,-0.0003142935638298372
2018-08-24,0.0021790950851288127,0.0034254149188857053,-0.009663188891469998,0.0064330711373343785,-0.023083343674430212,-0.0006632546894230762,-0.0029939643568963614,-0.011736401350997072,0.13410056510711077,-0.0509309096171261,-0.00037798098755637,-0.0012777992459770404,-0.032354159388317094,0.04049800541103332,0.06040596182301394,-0.009148981850704896,-0.012999030469618034,0.0019047301952135332
2018-08-25,-0.010012552239093808,-0.026720028029598275,0.004913269534877918,-0.008269792252739938,0.0143460032505911,-0.018390536589522832,0.0006451670244218555,-0.01590941829705872,-0.09506468585949668,0.028492581270504136,-0.009908888606210864,-0.02392760633198643,-0.07864576110305244,0.012588369176748326,-0.011678481566574805,-0.013567825615465323,0.0298220797473705,-0.013569713220171753
2018-08-26,0.07420343570611299,0.04489145529478411,0.10084822856423781,0.026446026737003914,0.02412644680182785,0.08126390456230848,0.007124525698412043,0.03781293473746783,0.08714151093438938,0.02191392107193324,0.050856332656677106,0.05889225258725195,0.04695981789096049,0.07450368122812168,0.17009124735904657,0.0493251058354236,0.09681736376687478,0.040543458651045805
2018-08-27,0.05202268583835301,0.03468251679911538,0.024373944979503737,0.03074084399978072,0.05889528001574407,0.10225763659502074,0.0495423240743853,0.03815084650663403,0.06773151680713885,-0.0008688372345437845,0.04604983490722825,0.018073481742363118,0.042384644871825916,0.09758782893181261,0.008752258681954839,0.04128867675808978,0.028642800707256777,0.04432730814008368
2018-08-28,-0.00010425727077911784,-0.019350626551100203,-0.027215515313828376,-0.006921884479385465,-0.0003835855739672267,0.03694824858085477,-0.01992678485000421,-0.024239479299388078,-0.10096510663415004,-0.08065379743920109,-0.019947803669746578,-0.0289234449776562,-0.02368431306005525,-0.052929525934005905,-0.058731957179051886,-0.036354339710552686,-0.03691304812124663,-0.019992222395114334
2018-08-29,-0.04654449303854746,-0.025870911989310685,-0.036774521297915475,-0.009781269937524706,0.23023787411152918,-0.0072547480689127974,-0.006900252144045105,-0.01799787261333541,0.044309084425696144,-0.010754457001817541,-0.02350761655472078,-0.02007490649946675,-0.010906817098675803,-0.02080549548440791,0.02463954722445072,-0.02346924196102662,-0.007146009402469455,-0.027143040997974932
2018-08-30,0.016268878823229027,0.005653401930655999,0.02334005942543138,0.008505036065358018,0.49532134587152266,0.05731844062751579,-0.010043162613711965,-0.003875374037829782,-0.05151120896232786,0.07436069290423863,0.02669804850566071,0.00751004622725171,-0.013214801577697832,0.017994123357130354,-0.011417979913378007,0.005314587045941899,0.13465086211918242,-0.00033387726838640663
2018-08-31,0.04531486314125699,0.13300853357968667,0.03319477355494582,0.022119808250405715,0.3095535256454154,0.03377363175977344,0.03346774845759515,0.043593043600160586,0.03839117260013447,0.00048459575902870533,0.06500549053254279,0.09688997711479463,0.05792170105293604,0.049122168285086865,0.06025786927649235,0.034429629796632444,0.03698848383748521,0.03694548686330057
2018-09-01,-0.022419394176778407,0.0496788500498746,-0.007030240779419272,0.011047887233691212,-0.20372726340838254,-0.006742926985236597,0.007925840941814144,-0.0032843432150542196,-0.12920542608219587,-0.05276339548800668,-0.004573055930656933,0.053106263762275674,-0.01838167026884263,-0.0382850972000921,-0.019861416581763436,-0.021669610937248396,-0.00394300692859495,-0.014948771300580588
2018-09-02,-0.007899904013990211,-0.030217731871317044,-0.003389605917483385,-0.0017407731737240084,0.05341066844050801,-0.02021769197258594,0.05517956904117072,-0.017365839276156203,0.06417175820712728,-0.022506102547331874,-0.00420718766437056,-0.0644028733467652,0.03019505792577659,-0.020921324657402485,0.05265226980805293,0.002585146908813396,0.12497502160994811,-0.019157821191986724
2018-09-03,0.01600278040336267,-0.0020690231098567935,0.008711379009645803,0.01399438804035591,0.0005696524845717477,0.0014738569054197903,-0.0061154563823269115,-0.012224375764827933,-0.08573135335557636,-0.013884348475967201,0.03574401220456647,-0.02489290926123,0.03490448352446651,0.008707123990924659,0.03828727624519024,0.02637523679338516,0.017675566980183577,-0.012825977441104586
2018-09-04,-0.16810906577086526,-0.15127020559709514,-0.11203247355550139,-0.07726926617796492,-0.0641487549680334,-0.1939607262221711,-0.1496336895237681,-0.18686629986571002,-0.03390801622989048,-0.10349993347873221,-0.13694011586871335,-0.11975932304918557,-0.1825993711256081,-0.13640860924832254,-0.1684043126963115,-0.1030449932355606,-0.16590673767694453,-0.14488379904593596
2018-09-05,0.012527277417633487,-0.021396295987367586,0.019590288606879724,-0.03881447838641905,0.016021071196597347,0.0037131381302366595,0.008194904092156285,-0.009107684175876596,0.049334381962489404,0.01373662633780981,-0.01628229662698022,-0.03854800096962285,0.0506541899109374,-0.0076112238671364185,-0.0030879968673696023,0.0002266382804914091,0.021083873409501352,0.06737991628897233
2018-09-06,-0.05281621881477905,-0.033887278904766616,-0.024007663371744425,-0.009511178051622271,0.05928147068662182,-0.0274972509120619,-0.023842495540743913,-0.056521050388503746,-0.027256260987150394,-0.0430559792172599,-0.022412314224433127,-0.015129020615221145,-0.03369930816485134,-0.0484661232488649,-0.028868808250934408,0.000857870315575715,-0.047748750637108706,-0.037246848609398864
2018-09-07,-0.06844238120150214,-0.052403550796076726,-0.05152984283324302,-0.03727961044229555,0.0725456746411417,-0.06511718716364123,-0.05798872558987156,-0.08863597022919345,-0.18344220361852226,-0.07195137637178417,-0.05255012314759333,-0.09950873551614214,-0.05702418574653334,-0.06229664201107443,-0.0658330905414789,-0.06368523849916052,-0.06748297825983929,-0.04152558110616533
2018-09-08,-0.02034898448877409,0.012413591531448276,-0.0007824672049472348,0.012027003467310005,0.024068847186442976,0.04302207748755427,0.01998407657783008,-0.005188193218225279,0.008810695225856202,-0.008953866502272034,0.0315449794494127,-0.022305831601855286,-0.022192380875517448,0.0027443923645822377,-0.01051623725067774,-0.008516876262506634,0.018077269757630576,-0.002337706953907337
2018-09-09,-0.04090387639596926,-0.03241579023140684,0.0012866531738848774,0.0045772057555697465,0.18236403513046584,0.013714267833616178,0.006797740099954597,0.0007870995026890704,0.16709458901988605,0.033644635821834745,-0.005979143424223676,-0.01434608377508051,0.01577227434064321,0.0008262392025011334,-0.02525876659597226,-0.01007365207337474,-0.005385311131836157,-0.029994923509902627
2018-09-10,-0.04074385391478297,-0.05316302616188462,-0.01584382556282571,-0.0013428756082783933,-0.0816888964982635,-0.010341673868374035,0.0003976382077219842,-0.06095525554846948,0.04733104593297255,0.05093479597109951,-0.04081816600813826,-0.01726685436734776,-0.0405050697724223,-0.036324223853794746,-0.07101393752806529,0.05361588532760386,9.460553463958021e-06,-0.024456180210326472
2018-09-11,-0.053437016428934836,-0.018117889157019507,-0.017018388576450327,0.004840791057003857,0.019908362802896873,-0.00904923519888623,-0.05530079550791822,-0.0093750373603958,-0.15792582088936435,-0.02662525017030859,-0.01357139282533304,-0.07258563816103647,-0.01388312122535762,-0.023237139052040612,0.05441660989486086,-0.01381598420471386,-0.012513594000650441,0.02418191091307942
2018-09-12,0.04620576842061075,0.07297947631353274,0.042284799364108894,0.026057221416850407,0.015336956618186681,0.0909315518997087,0.0410981821963019,0.1528547339193893,0.12638084095707502,0.07211575144303106,0.055748904033152025,0.1531874715662347,0.06735207620192685,0.09335085810529886,0.016263107010614064,0.04797449023529943,0.07392430968835062,0.038861516365694015
2018-09-13,-0.022640998091181586,-0.03215510525491316,0.03394290720094073,-0.000705827652036306,-0.05706439568334687,-0.021713559086378176,-0.012116702312172434,0.0018688503949377822,-0.02997998483690434,-0.010589531705816113,0.037408044967995435,0.16256042362236633,-0.0016015331078401696,-0.005715405259801409,-0.005832159244237745,-0.029176247030878844,0.044021948902840835,-0.012203123103053826
2018-09-14,0.01573663233950051,0.002627345713452689,0.018151990144070318,0.004681650888474609,-0.002427165262813391,0.02474919068672765,0.033831875327707595,0.05348319276925251,-0.0022645372276022258,0.0014503387005249113,0.002414438760476978,0.04406881808212404,-0.029035016892160148,0.005092782869976276,0.02124772041506695,0.007231911616025766,0.02076654778630016,0.017495324956265712
2018-09-15,0.009246751024613475,-0.003381497565041469,-0.01723788270587956,-0.0039766503781880624,0.05936739405752767,0.003314002900403512,-0.013279864409258879,-0.011139803622288169,-0.07379837053336391,0.01699671285549953,0.004577386465150157,-0.027014320488760624,0.027059306587793985,0.002107004584800176,-0.007355523492978189,0.01627943216279948,-0.019749419037944582,-0.002985748764242624
2018-09-16,-0.08667435192260076,-0.06391488017284874,-0.05341774844241187,-0.036208908470212964,-0.04409743136932798,-0.09793656413837382,-0.07808652786668624,-0.10296979473830525,-0.03919342843435236,-0.0187829762274625,-0.07779511432535446,-0.08519425564151029,-0.025151412008794893,-0.07299116859051424,-0.10197600750105718,-0.04688883161219437,-0.08411798775847179,-0.03170716842098009
2018-09-17,0.0865584415054419,0.036215762789577166,0.014757663912359664,0.014344330155602991,-0.04196695095153635,0.04329154655055656,0.024546775357354722,0.06114974657493688,0.22942685297626175,0.08369638787944389,0.029628530875628778,0.13854117340756167,-0.014992225294090389,0.04709181622129788,0.018153214819336183,0.05888421962389412,0.04902369757838443,0.18221778372690856
2018-09-18,0.04205677228577209,-0.014809059107561917,0.007861468681227723,0.004275459515334479,-0.06219696202925862,0.025301368605307628,0.018108239617090405,-2.86318024329546e-05,0.04600032562194323,0.13035522966748148,0.004386564913573254,-0.07002027194854621,0.07697557352139328,0.01877353043742236,0.0037820063963371897,-0.008895639463636251,-0.02609204395695064,0.013027428489839954
2018-09-19,0.12637172803929864,0.06177622181727438,0.047344395349475876,0.018930862676956428,0.015332451767653188,0.09849601352212711,0.035368409552529734,0.069638897577186,-0.1870881896845793,0.08879828754773667,0.04232854046800272,0.03266313512559704,-0.017521301474545226,0.0840378956305774,0.04805846629177912,0.12264539675064756,0.0617637922341856,0.37989225926402237
2018-09-20,0.07501258250627063,0.09500088624539771,0.033381298668794024,0.033020118505568075,-0.0019314927596821851,0.06924199563672673,0.04433835447496737,0.09792465361976621,0.11714660586052261,-0.01422982470743206,0.07218937318541485,0.04766448624009767,0.04803909136751949,0.164246016685605,0.05575936920421665,0.07466246729927062,0.06415658243437505,0.24792069388741655
2018-09-21,-0.05037327744759901,-0.02246120014603259,-0.015925778510816002,-0.0019258070910126435,0.01301901797080629,-0.03448586407042786,-0.021686522824478915,-0.024754257840392202,-0.09147900808950271,-0.04371035019246505,-0.004713245623634621,0.04697314464785829,-0.018181632545103743,-0.0703570301442179,-0.05031271145277583,-0.04007045570367895,-0.01230828554916652,0.016628008606155875
2018-09-22,0.07886485506191798,0.0016747978272169117,0.0034748373796771315,-0.001688505126350992,0.024834998771957828,0.015261027642761826,0.016244348912497708,0.01600967303691081,0.19394250525807344,0.017015974666349187,0.015384749391091024,0.036310818552725,0.015990609702025038,0.026536103618881146,0.020415631825961844,0.17662446482578487,0.0022992747845616,-0.0001908859079731151
2018-09-23,-0.07799094481436974,-0.05230157285308479,-0.023802062896162268,-0.01716973347876105,-0.037959641267990674,-0.05611873301940351,-0.0469453496764598,-0.06384809882784048,-0.02870273050517702,-0.026052843961263172,-0.055360924343472395,-0.0493690462151416,-0.0501590439375198,-0.07153963423227172,-0.05894587242784333,-0.07968641905193885,-0.05727532910856614,-0.13313209894582245
2018-09-24,-0.02085701573072396,-0.03857561876863036,-0.025183581282254286,-0.022582362260686772,0.0015853153876976833,-0.05294081171134046,0.003039582906280147,-0.04470332285104606,0.004501715324006783,-0.024395180932327842,-0.007443611753740309,-0.029229237561602783,-0.024701320026160878,-0.03662459939512308,-0.024384640835091842,-0.026026065410990507,0.007984040903278533,0.06514700797239481
2018-09-25,-0.019153880769745002,0.15881373890735073,-0.0047561083433487195,0.00752811748738158,0.0015828061407670013,0.03216144194002801,-0.008414717808664096,-0.012164502877944239,-0.0033090055538275154,0.0687029011654372,-0.002469711705197719,0.0092430943883417,0.0009107908664440778,-0.01184206414694311,-0.019448586929172174,-0.029880456910802433,-0.0069500361243001185,-0.020178714053781133
2018-09-26,0.0821002882886126,0.09395765771531583,0.030253789645174,0.027983063895304028,0.032309044728750846,0.04699734645049025,0.038474162733214134,0.05859244356732196,-0.1556940669424557,-0.009555133790749126,0.09728812248078977,0.06246465096392706,0.02007748889057903,0.07033478184075181,0.04173970520977566,0.059031713983319856,0.0316800745772261,0.04856208189802813
2018-09-27,-0.02289510770251979,-0.04349143041104031,-0.006166767885385727,-0.004885628065675718,-0.008164637051906953,-0.00791428643810621,-0.01382983912812652,-0.026661577153767824,0.02105099676151201,-0.03069245148100097,-0.017216756335316608,0.01097738673342774,0.07353698031947209,-0.023503821869325314,-0.0023703932007045347,-0.019632331958970073,-0.018447838655911153,-0.0041911881117699945
2018-09-28,0.006830733361563812,-0.005466181050218122,0.002989110652768634,-0.006346944237813346,0.005830948260007185,-0.0010242424147263174,0.012824779287847976,0.04151492346283314,-0.0448759584240882,-0.017257577380543565,-0.004656271338033702,0.031654133635015125,-0.06767940716018972,0.002593532914400676,0.0003831792312287696,-0.0008617245256204997,-0.018709174624720548,0.059572143015244716
2018-09-29,0.006961659970279088,-0.01301330511690324,0.0018662150693886659,0.003574710812529469,0.006990556246482704,-0.007794754860026565,-0.0063048927834554735,0.005236741960751967,0.08178126424445686,0.008189523515175212,-0.007547858408103236,0.0045836415013218446,0.06698200839267243,0.005899686313155517,-0.012335243595944179,0.022413597411845565,0.012109858235332505,0.018108300666470845
2018-09-30,-0.008521620939249797,0.001866327677798374,-0.007400881057268771,-0.005424438249508223,0.006095542724069647,0.0030423463936064543,-0.010668916031970843,-0.008932873663157093,-0.008280112591224187,-0.02008449758989439,-0.015272665017966758,-0.01736463271098776,-0.027415420574654847,-0.005098176901956908,-0.006748927833952201,-0.004603305567855265,-0.014923900961195113,-0.008788213864302064
2018-10-01,-0.02301433762035665,0.004428237298521154,0.041548112664401504,-0.005086790882500303,-0.01985862768006008,-0.015700898099018534,-0.003737339109826765,-0.015543773537697203,-0.00627026657458607,-0.012689390381632859,-0.008349388387342671,0.020307181004486585,0.04764472960327937,0.0018592665627565896,0.014839117003765612,-0.03915571461671796,0.020144769357070658,-0.09649222848661898
2018-10-02,-0.021036051872111328,-0.035141983290858825,-0.008265091402382296,-0.008161903129785819,-0.0206043921996939,-0.005033174481355318,-0.0045571308484509965,-0.029456694661811555,-0.006523446513666098,-0.03353112758128085,-0.037314844181470685,0.015622503717209524,-0.03863581512693748,-0.022314730123009774,-0.017623527642699477,-0.028797413257356186,-0.01834325091034472,0.014063888480401188
2018-10-03,0.006374618244086916,-0.002905582908994564,-0.0015188297564356912,0.011395474639611658,-0.010343656226378672,0.02835470387066552,-0.006421902591465689,0.007841678807986252,0.07383790245508393,0.03416274416690723,0.013953253458364623,0.05487596070877787,0.08481561219608325,0.05106476037588181,0.004778746495957886,0.01302998826561974,-0.0013166584974233508,-0.0029460264924577872
2018-10-04,0.020749258781584734,0.014819729595582976,0.037111429510899185,0.0069624749639192185,0.004251582485361061,0.005871110250181832,0.0005974870837985868,0.0242239402266482,-0.05388865903485118,0.11081201070595581,0.00835116933454505,0.14359346993024524,-0.006832771413052163,0.025194895549768725,0.022142473180546407,0.0037416690401073094,0.002994764258403171,-0.01439414201476108
2018-10-05,-0.020339508619506286,-0.02306615751769836,-0.024830303678050725,-0.005159686699812593,-0.02187334818181408,-0.01411205258745174,-0.012258556300949852,-0.010900667528869423,0.023600791182735392,-0.05162916562206443,-0.01569099331154722,0.04775585053279885,0.009457230096296065,0.01890446850789118,-0.008695612021378474,-0.022109255205108203,0.001680064724033592,-0.05961934635466937
2018-10-06,0.041265345980097345,0.017388138942150855,0.014163012191595437,0.002222138391870798,0.003065806378795388,0.005201304508310578,-0.0018227075982021335,0.004437669688962531,-0.0909830476436968,-0.0013634577457675157,0.005466421832871715,-0.021995704087737544,0.01143938705136871,0.13324898872076685,0.006155715325738331,0.022383903705226027,-0.011758032760581738,-0.01238109008595667
2018-10-07,0.023022099511696537,0.02223704193675169,-0.0011787882307215947,0.007463298025666587,0.00287668498725413,0.026797458135828345,0.005211907500914936,0.013868810410464727,0.08938243567794091,0.017616573359255705,0.021531873742569818,0.2096870914197435,-0.02005589990088008,-0.010530269248037571,0.04512085541508948,0.01579108005606744,0.004906906119140908,0.01599871897478411
2018-10-08,-0.002886651505760174,-0.021144662932692238,-0.011583222209302746,-0.0014415983479458827,0.01021866879311406,-0.0006239616598219255,-0.005613889385825521,-0.005552813359764874,-0.040266370294463005,-0.011272378738463651,-0.011770275261920649,-0.01696143258352467,0.014705755673907195,-0.020081223153817218,-0.005195397824524273,-0.02045705894859895,-0.005259224824150088,-0.02020212961266432
2018-10-09,-0.019430937377055923,-0.009397568518829114,-0.00547911139289492,-0.008597538085317824,-0.014729358643491897,-0.005052661984973783,-0.006049520606505099,-0.009706895670097082,0.04287698259101602,0.023987960883398385,-0.012458825057391043,-0.07420694491713331,-0.008175822709380776,-0.026978261705579154,-0.023096731499597234,-0.00951972278580937,-0.0018914084177037438,-0.03640668419358428
2018-10-10,-0.16225986485500798,-0.15574826324495494,-0.09940743472598901,-0.05000198336714945,-0.09942363511210306,-0.1365040137720699,-0.15289774735571726,-0.16065095174052824,0.0958444040410853,-0.12838462209347656,-0.11639511641801181,-0.06882005361573817,-0.18568420584754153,-0.17456125542356282,-0.15450642392393177,-0.1430339494796532,-0.11523983985795994,-0.1714083275986097
2018-10-11,0.03206987806564898,0.02353613409561084,0.024471808620422975,0.002931448132255543,0.04940005129724856,0.020144711488478295,0.031788069692257004,0.038142746690033036,-0.000452528221407289,0.026639080605287857,0.04525791590794159,0.015380909377329166,0.06386825711717758,0.0864351388030673,0.029655354250506027,0.04344632344653654,0.0032375372524269252,0.09392371172031733
2018-10-12,-0.0015160863601380026,0.011689216432585248,0.0011984805968243695,0.001818473285531752,-0.012388080881822416,0.014356438560364282,0.001981304131645434,0.015829033807578385,-0.10726206062447674,0.02430310483078779,-0.0018654737550395373,-0.00655237037420342,0.0050599604972254575,0.036370812355911886,-0.007005701269706344,-0.005656567245118538,0.014179481565711916,-0.0005655198836449493
2018-10-13,-0.024759677687467452,-0.02046340357732357,-0.00457216577752062,0.0007858652689651802,-0.004631361955957147,-0.016486740904724573,-0.00782405737226366,-0.020646448974480758,0.03615096132152096,0.020201155366554646,-0.023654964873495832,0.0002393754946665716,0.04285737444784399,0.0024188698087312943,-0.010539170951756383,-0.02172152427343743,-0.012042681344058837,-0.037223199676874374
2018-10-14,0.049037160834647375,0.045868495541526944,0.0862780017059559,0.04857943972383971,0.011632413599656388,0.058781297775047925,0.03926497058477385,0.07147637470219581,-0.03036736398008011,0.044127563510561796,0.05158715829567306,0.056737006742930474,0.007524419697559681,0.06180674682511733,0.03723593295034888,0.061181880549759704,0.06146257069931971,0.10917805181231821
2018-10-15,0.013705206510055357,-0.0029801374437262718,-0.02958487928732123,-6.521233536105342e-05,-0.03852057503545114,-0.0062219453349442455,-0.006439220625871767,0.00198375031770337,0.002879506441719304,0.05655139009297705,-0.01478511795688664,0.025009972536478298,-0.0038002196503157393,-0.02886528208209893,0.005431516214955856,0.0223182975279419,0.0026701349121172058,0.05127695021677692
2018-10-16,0.021025134382963717,-0.020128281078457655,-0.010631322347344652,-0.007834873671174969,-0.08331671141204344,-0.004609112947911553,0.009429178817185413,-0.014453658071821196,0.004331545090197508,0.050503702399500305,-0.007325916097570939,-0.07525679069905111,-0.0047987740182758865,-0.005090730346830719,-0.008694152383622256,0.054500829937490725,-0.018930091669954074,-0.004372120236221799
2018-10-17,-0.029415586428100715,-0.023101990208246992,-0.018970227016471886,-0.010347763368972918,-0.0463144158471861,-0.010585886424591462,-0.021640522770936865,-0.018016870930916418,0.07946108658965101,-0.00014586194408117148,-0.021336948257827615,0.023671836943107483,-0.033442638312547235,0.0015267633217093124,-0.029632140271897978,-0.003955824682213782,-0.023243650546762917,-0.022366653163662265
